-0.165369849045424,0.226938694971233,-0.186105992206276,0.199747558504999,-0.169146992600741,0.127224353696334,-0.159715529213609,0.0730217963293303,-0.160555277198465,-0.0042122912035809,-0.168262260060429,-0.0779639373208222,-0.162675258217362,-0.138917686481521,-0.125285077758286,-0.160734216000789,-0.0494090139358283,-0.157696792575674,0.0347237330603862,-0.149210563440504,0.117651377161407,-0.147608272096561,0.193218567817305,-0.151208139693446,0.262500168663005,-0.144616004314407,0.276487552747624,-0.127001427525495,0.267535425913856,-0.0891713997926872,0.204889997914258,0.000286651377934605,0.123649956294601,0.0980993084034594,0.0343868910661988,0.171699382879956,-0.0586585884971614,0.22020878845528,-0.109859831905057,0.231114195826958
-0.167684866720485,0.229116348940508,-0.189232088760154,0.20273765387314,-0.17193542275513,0.129337753768,-0.160977072419637,0.074030490357805,-0.159657771433106,-0.00450511661713436,-0.167940254894861,-0.0791284209176007,-0.164771482496738,-0.140020763176988,-0.125632535119905,-0.159545313733253,-0.0439871349485684,-0.151287945279371,0.0434814478150177,-0.138991993257505,0.125385392445467,-0.1384005804292,0.19628884866486,-0.148190135810913,0.259690343943651,-0.150483572428114,0.273484549681476,-0.134541260805632,0.267303201301186,-0.0951965744310415,0.208056967568663,-0.00172383744446144,0.121760616794658,0.0931058452382593,0.0299301201776993,0.165488602613603,-0.0615912999904178,0.21733436482219,-0.111971558853675,0.230864454717709
-0.125959289111981,0.205238406158763,-0.151146603501043,0.180249070242523,-0.16150434498568,0.106615946605623,-0.168203389978904,0.0529729487484428,-0.186929447005452,-0.0217533929701422,-0.203779281420903,-0.0911911213610932,-0.197014627437718,-0.14653001832016,-0.162911608237896,-0.168624683237083,-0.093368526962176,-0.168103514698712,-0.0021608831862071,-0.154222847250562,0.101236625833584,-0.138369443628003,0.198840945848883,-0.127902050883883,0.281560583349111,-0.112466760255732,0.296259220904472,-0.0921212621420607,0.284142195357513,-0.0499906368742272,0.21353385278593,0.0383625351104758,0.138703196371108,0.115282829149686,0.0533170124956336,0.16699521943069,-0.0353189719784326,0.198684440892406,-0.0792966591398421,0.206874335283049
-0.123467087088896,0.245306996969882,-0.143286425850269,0.216782607415934,-0.116841142681062,0.14873280875625,-0.103507584732938,0.0971613845977878,-0.108552218956575,0.00386810667807442,-0.131936570634897,-0.116669618717428,-0.141528776397957,-0.220752986783043,-0.114796330335812,-0.255493261099156,-0.0583626574717927,-0.243311348315463,0.0011517417259806,-0.209772906543845,0.0638029787392756,-0.179780404173729,0.131814743369537,-0.16087397183214,0.208322370491544,-0.137124352176904,0.225318445120663,-0.10851322693184,0.214168302179798,-0.0489041500137708,0.152424093686186,0.0724451176687528,0.0987952456645606,0.166302159403651,0.0427480665501479,0.223602868752371,-0.0263880782911544,0.25228970266141,-0.0698791150863387,0.254704473683208
-0.164814529480343,0.270807612638739,-0.184714705770009,0.250709100184547,-0.163628950372855,0.153110438674316,-0.140781206427304,0.0785754318563817,-0.125437750472133,-0.0201670240543517,-0.133274252109243,-0.108957147132,-0.139210475997565,-0.176782379006309,-0.111628160984916,-0.200263854848741,-0.0493203613646986,-0.189376926423509,0.0191093411285082,-0.164688090887925,0.0878024102794702,-0.147329556583871,0.154798024887861,-0.141319541672976,0.227261493237052,-0.132244033990535,0.249849618313293,-0.112692760263756,0.256563459378342,-0.0690379762251954,0.217866583300085,0.0177868744919127,0.144119760464634,0.0870048724629997,0.0399109618554585,0.144382798133213,-0.06798213308304,0.213184103652362,-0.116489126782597,0.247298058994699
-0.16653226015911,0.291710774787138,-0.186778582468843,0.267387030534332,-0.153775872834708,0.163662568598304,-0.125949895805145,0.083874985947479,-0.103171881482809,-0.0221981853955698,-0.102817260298517,-0.114041976196536,-0.105361784542618,-0.182033002803264,-0.0745662353250239,-0.209722814069068,-0.0132827592429671,-0.208077868914961,0.0423739753132551,-0.190870794165554,0.0916868762413334,-0.177522353734365,0.139124034760174,-0.172107035550277,0.191753675252665,-0.157318850919005,0.206328221861997,-0.132413451848152,0.205197149887454,-0.0797507236581083,0.167574530035397,0.0275708779956092,0.113936050533356,0.114114445241669,0.0387625348994616,0.179197632691579,-0.0556962355023947,0.244495524506252,-0.108804281122958,0.274043216952498
-0.14539551992194,0.176117101622431,-0.186306824265732,0.143212479283596,-0.181885819980981,0.0855620737741659,-0.176317111446606,0.0491474834994792,-0.184182389070498,-0.0144611077755802,-0.196018295557243,-0.102518335343422,-0.182251122843143,-0.195759922242623,-0.141889359689628,-0.215097597301847,-0.0833403991822609,-0.175729489042188,-0.0240484109241955,-0.13493565120375,0.0431917767012721,-0.114596636463731,0.127121814400609,-0.114112576288499,0.239274518601203,-0.115048422750827,0.264296482339654,-0.086620102052998,0.256932924461712,-0.0196727947657918,0.241396603054093,0.0858209732742834,0.224195502323024,0.154316314678438,0.14605579063343,0.194024371191627,0.0181862395228487,0.204005438948175,-0.0590163991556198,0.19634639895906
-0.152427028944645,0.213259287059497,-0.182227854428767,0.178977343913888,-0.164661705955488,0.105053435331799,-0.151862866476853,0.0578718973787783,-0.152722894689523,-0.0131626568197242,-0.165166326094108,-0.0946646428628879,-0.159674500168341,-0.171943562983807,-0.123905215104532,-0.196302626470369,-0.063008748842065,-0.185133316798354,0.000433197492290363,-0.169841173234794,0.0682713679532927,-0.16434030736849,0.145782379275641,-0.164085675462466,0.237698866707863,-0.144439435452195,0.255464404999957,-0.113280621811328,0.243556485608892,-0.0506389150552761,0.204853086000936,0.0742090153591463,0.165731260802162,0.165668052779706,0.0911410540687682,0.214211136999076,-0.0165583956687636,0.230815786637893,-0.0807165665367167,0.227766978859905
-0.155069711196605,0.186103753141811,-0.190189331178628,0.151166156757898,-0.18574548166511,0.0843631937011299,-0.177299982501318,0.0409522029301048,-0.174840512537769,-0.0295422524047345,-0.173350061880667,-0.110293629470304,-0.157434985686182,-0.179687492234133,-0.125020289745912,-0.197987865404327,-0.0749184409639604,-0.177778691091493,-0.0199544053397093,-0.149294299620334,0.0447682549319901,-0.133911097428624,0.119793452273826,-0.133592982417934,0.209597367479888,-0.12591293139084,0.237188837031563,-0.097622886107687,0.25230712013913,-0.0314240924519746,0.25469604182714,0.0922623986205712,0.22880305732829,0.17110401132614,0.149181773528933,0.211384940651023,0.0103734468360149,0.219922000180234,-0.0728861486809154,0.209789562713473
-0.155725447699867,0.182861356817688,-0.192724751714788,0.14745515283915,-0.183558142041713,0.0776842587628812,-0.172481672520714,0.0354966526868694,-0.171096865405204,-0.0283478320535804,-0.176754412911901,-0.100597650247829,-0.167663084763123,-0.16648177627142,-0.1333255699681,-0.186825516224219,-0.0747062439746567,-0.171482187683015,-0.012254752277146,-0.148340895254777,0.0557237435880764,-0.137304331279,0.131019564278156,-0.140154355580953,0.220786995121489,-0.1350348915699,0.246664063975802,-0.107105205059021,0.255212005115801,-0.0407075736953949,0.24482425677814,0.0889764076116509,0.214419697314888,0.178200664047158,0.135267396567959,0.22191684749091,0.0076396403763503,0.222524778145762,-0.071266419839451,0.207266096517039
