,X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9,X10,Y10,X11,Y11,X12,Y12,X13,Y13,X14,Y14,X15,Y15,X16,Y16,X17,Y17,X18,Y18,X19,Y19
niepelti,-0.8101810812950134,0.7134470343589783,-0.8751152157783508,0.6184818148612976,-0.7877094149589539,0.36782941222190857,-0.7163199782371521,0.20183371007442474,-0.6544309854507446,-0.028535157442092896,-0.6187910437583923,-0.2650109827518463,-0.5476479530334473,-0.4798945188522339,-0.40819066762924194,-0.5679729580879211,-0.18443892896175385,-0.5802440047264099,0.04693726822733879,-0.5720133185386658,0.2932315468788147,-0.572858989238739,0.5567998886108398,-0.5728183388710022,0.8287027478218079,-0.5203214287757874,0.8672928810119629,-0.4497879445552826,0.7830159068107605,-0.3189767897129059,0.47749438881874084,-0.0344434455037117,0.1987088918685913,0.26215678453445435,-0.10437311977148056,0.5028660893440247,-0.4429170489311218,0.6707537174224854,-0.6227070689201355,0.7148329019546509
theseus,-0.8624435067176819,0.9433217644691467,-0.9335768222808838,0.8414021134376526,-0.862030029296875,0.5595850944519043,-0.8008221983909607,0.35300368070602417,-0.7515052556991577,0.04840544983744621,-0.7224391102790833,-0.2670159935951233,-0.6464610695838928,-0.5475931763648987,-0.49588319659233093,-0.673238217830658,-0.2533869445323944,-0.7192116975784302,-0.0005665924400091171,-0.7376306653022766,0.26624825596809387,-0.7581319212913513,0.5448476076126099,-0.7647454142570496,0.8253371715545654,-0.7010495066642761,0.8666386008262634,-0.6236458420753479,0.7863180041313171,-0.4830060601234436,0.4842729866504669,-0.13406503200531006,0.20031002163887024,0.2878337800502777,-0.12427306175231934,0.6483272314071655,-0.48422831296920776,0.8868575692176819,-0.6704904437065125,0.9443636536598206
hercules,-1.0940860509872437,0.7683424949645996,-1.161000370979309,0.6697878837585449,-1.0654370784759521,0.40122461318969727,-0.9678434729576111,0.2163715958595276,-0.8463648557662964,-0.04296097904443741,-0.7365953326225281,-0.3066045641899109,-0.5933983325958252,-0.5455317497253418,-0.4098072350025177,-0.6518303155899048,-0.15004488825798035,-0.6800940036773682,0.1046300083398819,-0.6775156855583191,0.36280128359794617,-0.6743979454040527,0.6236186027526855,-0.6618748903274536,0.8773930668830872,-0.5897061228752136,0.9078822135925293,-0.5136395692825317,0.8149545192718506,-0.3822566866874695,0.46596428751945496,-0.09527352452278137,0.09587639570236206,0.22476282715797424,-0.3061687648296356,0.5048140287399292,-0.7093265652656555,0.7110580801963806,-0.9029955267906189,0.7660753130912781
amphitryon,-1.0036978721618652,0.7393869161605835,-1.0625501871109009,0.6360735297203064,-0.9331879019737244,0.36402443051338196,-0.8183723092079163,0.17545194923877716,-0.6912999749183655,-0.09471708536148071,-0.5986027121543884,-0.37288761138916016,-0.486472487449646,-0.6216049790382385,-0.3234928548336029,-0.7271072864532471,-0.07687694579362869,-0.7462285757064819,0.17057153582572937,-0.7311002612113953,0.42340385913848877,-0.7143425941467285,0.6812431812286377,-0.6879504323005676,0.9375628232955933,-0.6016848683357239,0.9745544195175171,-0.521174967288971,0.8977978229522705,-0.3851914703845978,0.5915272831916809,-0.08314243704080582,0.25120896100997925,0.25586262345314026,-0.1570322960615158,0.5295595526695251,-0.5927571058273315,0.7073401212692261,-0.8023339509963989,0.7482732534408569
telemachus,-0.9685855507850647,0.6946576237678528,-1.038712501525879,0.5993993878364563,-0.9360001683235168,0.33750438690185547,-0.8426053524017334,0.15733911097049713,-0.7444003820419312,-0.09671007096767426,-0.6698412299156189,-0.35739174485206604,-0.5584955215454102,-0.5963822603225708,-0.38787391781806946,-0.7068485021591187,-0.1309877634048462,-0.7463896870613098,0.12462255358695984,-0.7598409652709961,0.3820710778236389,-0.7747153639793396,0.6406190395355225,-0.7772439122200012,0.895660936832428,-0.7131871581077576,0.9327383637428284,-0.6387078166007996,0.8584912419319153,-0.5074635148048401,0.5678614377975464,-0.20010906457901,0.2563599646091461,0.1525891274213791,-0.1236640214920044,0.4440653920173645,-0.5475811958312988,0.6408224701881409,-0.7594537138938904,0.6920215487480164
